사용자 ID,나이,성별,지역,소셜 로그인 제공자,가입 경로,연동된 소셜 계정 수
1598,24,Male,울산,Naver,Social Login,3
1599,55,Male,광주,Naver,Social Login,2
1600,34,Male,광주,-,Email Signup,0
1601,62,Male,인천,Naver,Social Login,1
1602,30,Male,경기,-,Email Signup,0
1603,58,Female,대전,-,Email Signup,0
1604,20,Female,인천,Naver,Social Login,3
1605,30,Male,대전,-,Email Signup,0
1606,20,Male,대전,Google(Gmail),Social Login,1
1607,19,Male,대구,-,Phone Signup,0
1608,60,Male,울산,Naver,Social Login,2
1609,37,Female,기타 지방,KakaoTalk,Social Login,3
1610,24,Male,대전,Google(Gmail),Social Login,1
1611,24,Male,인천,-,Email Signup,0
1612,23,Male,경기,Naver,Social Login,3
1613,49,Male,광주,Naver,Social Login,1
1614,60,Male,기타 지방,Naver,Social Login,2
1615,19,Male,대전,-,Email Signup,0
1616,27,Male,인천,Naver,Social Login,1
1617,35,Female,서울,-,Email Signup,0
1618,57,Female,울산,Naver,Social Login,3
1619,23,Female,대구,Naver,Social Login,1
1620,23,Female,인천,Naver,Social Login,3
1621,26,Male,부산,Google(Gmail),Social Login,3
1622,30,Male,인천,Naver,Social Login,3
1623,20,Female,인천,Google(Gmail),Social Login,1
1624,47,Male,광주,-,Email Signup,0
1625,41,Female,광주,Naver,Social Login,1
1626,53,Male,부산,Naver,Social Login,2
1627,30,Male,인천,-,Email Signup,0
1628,53,Male,울산,Naver,Social Login,1
1629,32,Male,광주,Naver,Social Login,1
1630,28,Female,경기,KakaoTalk,Social Login,3
1631,24,Male,대구,Naver,Social Login,1
1632,57,Female,대구,Naver,Social Login,3
1633,33,Male,기타 지방,KakaoTalk,Social Login,3
1634,25,Female,울산,Naver,Social Login,1
1635,29,Male,울산,Naver,Social Login,1
1636,21,Female,대구,KakaoTalk,Social Login,1
1637,42,Male,대전,KakaoTalk,Social Login,2
1638,44,Female,인천,Naver,Social Login,1
1639,20,Male,대전,Naver,Social Login,3
1640,43,Female,기타 지방,KakaoTalk,Social Login,2
1641,56,Female,대구,Naver,Social Login,2
1642,64,Male,서울,Naver,Social Login,3
1643,18,Male,인천,Naver,Social Login,2
1644,30,Female,대구,Google(Gmail),Social Login,2
1645,20,Male,광주,Google(Gmail),Social Login,3
1646,24,Male,대전,-,Email Signup,0
1647,27,Female,부산,KakaoTalk,Social Login,3
1648,22,Male,대구,-,Email Signup,0
1649,24,Female,기타 지방,Google(Gmail),Social Login,1
1650,62,Female,대구,-,Email Signup,0
1651,55,Female,대전,-,Phone Signup,0
1652,32,Male,대전,-,Phone Signup,0
1653,43,Female,부산,Naver,Social Login,2
1654,18,Female,인천,-,Phone Signup,0
1655,45,Male,부산,-,Phone Signup,0
1656,61,Male,대전,Naver,Social Login,1
1657,27,Female,인천,Naver,Social Login,1
1658,32,Female,서울,Naver,Social Login,1
1659,51,Female,서울,-,Phone Signup,0
1660,26,Female,경기,Naver,Social Login,1
1661,29,Male,광주,Google(Gmail),Social Login,2
1662,27,Male,울산,-,Email Signup,0
1663,23,Male,광주,Google(Gmail),Social Login,2
1664,24,Female,울산,Naver,Social Login,2
1665,31,Female,인천,KakaoTalk,Social Login,1
1666,48,Male,기타 지방,-,Email Signup,0
1667,18,Male,대구,Naver,Social Login,2
1668,55,Male,기타 지방,-,Email Signup,0
1669,35,Male,경기,KakaoTalk,Social Login,3
1670,31,Female,경기,KakaoTalk,Social Login,3
1671,27,Male,경기,Google(Gmail),Social Login,3
1672,32,Female,광주,-,Phone Signup,0
1673,19,Male,기타 지방,Google(Gmail),Social Login,2
1674,22,Female,서울,Naver,Social Login,1
1675,62,Female,부산,-,Phone Signup,0
1676,32,Female,광주,Naver,Social Login,1
1677,18,Female,광주,KakaoTalk,Social Login,2
1678,55,Male,대구,Naver,Social Login,2
1679,32,Male,기타 지방,-,Email Signup,0
1680,37,Female,서울,Naver,Social Login,3
1681,25,Male,인천,-,Email Signup,0
1682,20,Male,경기,Naver,Social Login,2
1683,42,Male,부산,-,Email Signup,0
1684,29,Female,경기,Google(Gmail),Social Login,3
1685,22,Male,울산,Naver,Social Login,1
1686,24,Male,대구,-,Email Signup,0
1687,22,Female,대구,KakaoTalk,Social Login,3
1688,29,Male,경기,Naver,Social Login,1
1689,33,Female,대구,KakaoTalk,Social Login,2
1690,53,Female,광주,-,Phone Signup,0
1691,35,Male,부산,Naver,Social Login,3
1692,53,Female,부산,Naver,Social Login,2
1693,31,Female,경기,KakaoTalk,Social Login,2
1694,34,Female,광주,KakaoTalk,Social Login,1
1695,36,Female,부산,Naver,Social Login,1
1696,27,Female,경기,Google(Gmail),Social Login,2
1697,40,Male,부산,Naver,Social Login,1
1698,18,Female,대구,Google(Gmail),Social Login,1
1699,27,Male,경기,-,Email Signup,0
1700,20,Male,울산,Google(Gmail),Social Login,1
1701,18,Female,서울,-,Email Signup,0
1702,26,Female,서울,Naver,Social Login,1
1703,32,Male,경기,Naver,Social Login,3
1704,36,Male,부산,-,Phone Signup,0
1705,26,Male,경기,Google(Gmail),Social Login,2
1706,24,Female,부산,-,Email Signup,0
1707,34,Female,경기,KakaoTalk,Social Login,1
1708,34,Male,대구,KakaoTalk,Social Login,3
1709,46,Female,인천,Naver,Social Login,2
1710,31,Male,부산,-,Email Signup,0
1711,28,Female,경기,Google(Gmail),Social Login,2
1712,35,Male,기타 지방,KakaoTalk,Social Login,2
1713,25,Female,대전,Naver,Social Login,1
1714,31,Male,인천,-,Email Signup,0
1715,49,Female,울산,-,Email Signup,0
1716,23,Male,경기,-,Email Signup,0
1717,21,Female,기타 지방,-,Email Signup,0
1718,21,Male,기타 지방,Google(Gmail),Social Login,1
1719,62,Male,경기,Naver,Social Login,1
1720,22,Male,대구,Google(Gmail),Social Login,2
1721,56,Female,기타 지방,Naver,Social Login,3
1722,18,Male,경기,-,Phone Signup,0
1723,53,Male,경기,-,Email Signup,0
1724,25,Female,광주,-,Email Signup,0
1725,48,Female,광주,KakaoTalk,Social Login,2
1726,21,Female,기타 지방,Google(Gmail),Social Login,3
1727,35,Male,기타 지방,-,Email Signup,0
1728,52,Male,울산,-,Phone Signup,0
1729,53,Male,대구,-,Email Signup,0
1730,35,Male,대구,KakaoTalk,Social Login,2
1731,19,Female,경기,KakaoTalk,Social Login,3
1732,58,Female,울산,Naver,Social Login,1
1733,35,Male,서울,-,Phone Signup,0
1734,23,Male,대구,-,Email Signup,0
1735,27,Male,인천,-,Email Signup,0
1736,27,Male,서울,-,Email Signup,0
1737,45,Female,광주,KakaoTalk,Social Login,3
1738,27,Male,부산,Google(Gmail),Social Login,1
1739,27,Male,서울,Naver,Social Login,2
1740,34,Male,대구,Naver,Social Login,1
1741,19,Female,경기,Google(Gmail),Social Login,3
1742,20,Male,서울,Naver,Social Login,2
1743,30,Male,울산,Naver,Social Login,1
1744,30,Female,기타 지방,Google(Gmail),Social Login,2
1745,27,Male,서울,Google(Gmail),Social Login,2
1746,60,Male,기타 지방,-,Phone Signup,0
1747,20,Male,기타 지방,Google(Gmail),Social Login,3
1748,40,Male,인천,-,Email Signup,0
1749,19,Female,대전,Naver,Social Login,2
1750,33,Male,울산,Naver,Social Login,1
1751,31,Female,대구,KakaoTalk,Social Login,3
1752,20,Female,서울,-,Phone Signup,0
1753,54,Female,인천,-,Phone Signup,0
1754,33,Male,대구,-,Email Signup,0
1755,18,Male,울산,Naver,Social Login,2
1756,49,Female,대구,KakaoTalk,Social Login,3
1757,35,Female,기타 지방,-,Email Signup,0
1758,34,Female,서울,KakaoTalk,Social Login,2
1759,32,Male,부산,KakaoTalk,Social Login,2
1760,30,Female,경기,Google(Gmail),Social Login,2
1761,30,Male,광주,Google(Gmail),Social Login,2
1762,60,Male,경기,-,Email Signup,0
1763,40,Male,서울,KakaoTalk,Social Login,3
1764,18,Female,대전,Google(Gmail),Social Login,3
1765,42,Female,대전,KakaoTalk,Social Login,3
1766,23,Female,부산,-,Email Signup,0
1767,28,Male,대전,Google(Gmail),Social Login,2
1768,18,Male,대구,-,Email Signup,0
1769,34,Female,기타 지방,-,Email Signup,0
1770,31,Male,경기,KakaoTalk,Social Login,3
1771,58,Male,서울,-,Email Signup,0
1772,24,Male,인천,Naver,Social Login,3
1773,33,Female,대구,-,Email Signup,0
1774,21,Male,서울,-,Email Signup,0
1775,25,Male,기타 지방,Naver,Social Login,1
1776,44,Male,서울,Naver,Social Login,2
1777,29,Male,기타 지방,-,Email Signup,0
1778,65,Male,경기,-,Email Signup,0
1779,19,Female,대전,Naver,Social Login,1
1780,40,Female,대전,KakaoTalk,Social Login,1
1781,19,Female,서울,KakaoTalk,Social Login,2
1782,59,Male,서울,Naver,Social Login,1
1783,30,Male,경기,-,Email Signup,0
1784,31,Male,인천,Naver,Social Login,2
1785,54,Female,경기,Naver,Social Login,1
1786,30,Female,울산,KakaoTalk,Social Login,3
1787,32,Female,부산,-,Email Signup,0
1788,27,Female,부산,Google(Gmail),Social Login,1
1789,29,Female,기타 지방,Google(Gmail),Social Login,3
1790,53,Male,인천,Naver,Social Login,1
1791,26,Male,대전,-,Email Signup,0
1792,33,Female,서울,KakaoTalk,Social Login,3
1793,61,Female,대전,-,Phone Signup,0
1794,19,Female,광주,KakaoTalk,Social Login,3
1795,38,Male,기타 지방,KakaoTalk,Social Login,3
1796,29,Male,경기,-,Email Signup,0
1797,39,Male,대구,KakaoTalk,Social Login,2
1798,20,Female,부산,KakaoTalk,Social Login,2
1799,35,Female,대구,Naver,Social Login,1
1800,27,Male,인천,Google(Gmail),Social Login,2
1801,53,Male,광주,Naver,Social Login,1
1802,61,Female,울산,-,Phone Signup,0
1803,23,Male,광주,Naver,Social Login,1
1804,25,Male,기타 지방,Naver,Social Login,2
1805,27,Female,광주,Google(Gmail),Social Login,1
1806,23,Male,서울,Google(Gmail),Social Login,3
1807,30,Female,경기,Naver,Social Login,3
1808,24,Male,울산,Naver,Social Login,1
1809,58,Female,광주,Naver,Social Login,1
1810,50,Male,서울,KakaoTalk,Social Login,1
1811,24,Female,광주,-,Phone Signup,0
1812,28,Female,광주,KakaoTalk,Social Login,3
1813,19,Male,기타 지방,Naver,Social Login,3
1814,28,Female,서울,-,Email Signup,0
1815,26,Male,인천,Google(Gmail),Social Login,2
1816,30,Male,서울,-,Email Signup,0
1817,23,Female,대전,Naver,Social Login,1
1818,36,Male,부산,Naver,Social Login,3
1819,54,Male,기타 지방,Naver,Social Login,3
1820,18,Male,대전,Naver,Social Login,1
1821,25,Female,광주,-,Email Signup,0
1822,32,Male,서울,Naver,Social Login,3
1823,26,Male,부산,Naver,Social Login,2
1824,29,Female,광주,Naver,Social Login,2
1825,65,Female,광주,-,Email Signup,0
1826,46,Male,부산,KakaoTalk,Social Login,2
1827,34,Female,부산,KakaoTalk,Social Login,3
1828,34,Male,울산,KakaoTalk,Social Login,3
1829,27,Female,대전,Google(Gmail),Social Login,3
1830,32,Female,광주,KakaoTalk,Social Login,3
1831,54,Male,부산,Naver,Social Login,2
1832,25,Female,광주,Google(Gmail),Social Login,3
1833,35,Female,대전,Naver,Social Login,1
1834,23,Female,대구,Naver,Social Login,3
1835,32,Female,기타 지방,KakaoTalk,Social Login,3
1836,20,Female,인천,-,Phone Signup,0
1837,33,Female,인천,-,Phone Signup,0
1838,24,Female,경기,KakaoTalk,Social Login,3
1839,35,Female,부산,KakaoTalk,Social Login,3
1840,31,Female,서울,KakaoTalk,Social Login,3
1841,34,Female,울산,-,Email Signup,0
1842,23,Male,대전,Naver,Social Login,2
1843,33,Female,광주,Naver,Social Login,1
1844,30,Male,인천,Google(Gmail),Social Login,3
1845,30,Female,경기,Naver,Social Login,1
1846,38,Male,인천,Naver,Social Login,1
1847,34,Male,부산,KakaoTalk,Social Login,3
1848,31,Female,대전,-,Phone Signup,0
1849,26,Female,광주,-,Email Signup,0
1850,21,Female,서울,Google(Gmail),Social Login,1
1851,31,Male,울산,Naver,Social Login,3
1852,46,Female,부산,Naver,Social Login,1
1853,22,Female,광주,Naver,Social Login,3
1854,29,Female,기타 지방,-,Phone Signup,0
1855,65,Male,대구,-,Phone Signup,0
1856,21,Female,기타 지방,KakaoTalk,Social Login,1
1857,23,Female,경기,KakaoTalk,Social Login,1
1858,52,Male,서울,Naver,Social Login,3
1859,26,Male,서울,Google(Gmail),Social Login,3
1860,28,Female,대전,Naver,Social Login,1
1861,27,Male,부산,Naver,Social Login,3
1862,20,Male,부산,Naver,Social Login,3
1863,25,Female,광주,-,Email Signup,0
1864,26,Male,대전,Naver,Social Login,2
1865,55,Male,기타 지방,-,Email Signup,0
1866,33,Male,부산,-,Email Signup,0
1867,52,Female,인천,-,Email Signup,0
1868,49,Male,울산,-,Phone Signup,0
1869,42,Female,울산,Naver,Social Login,2
1870,27,Male,광주,Google(Gmail),Social Login,3
1871,18,Male,광주,-,Phone Signup,0
1872,18,Female,인천,Naver,Social Login,1
1873,31,Male,부산,KakaoTalk,Social Login,3
1874,28,Male,기타 지방,Google(Gmail),Social Login,2
1875,26,Female,광주,KakaoTalk,Social Login,3
1876,34,Female,부산,Naver,Social Login,1
1877,32,Female,대구,Naver,Social Login,1
1878,20,Male,부산,Naver,Social Login,1
1879,28,Male,부산,Google(Gmail),Social Login,2
1880,52,Female,서울,Naver,Social Login,1
1881,58,Male,광주,Naver,Social Login,1
1882,25,Female,서울,-,Email Signup,0
1883,32,Female,울산,KakaoTalk,Social Login,1
1884,19,Male,부산,-,Phone Signup,0
1885,31,Male,울산,Naver,Social Login,2
1886,52,Male,인천,Naver,Social Login,2
1887,50,Female,기타 지방,KakaoTalk,Social Login,3
1888,43,Male,서울,Naver,Social Login,1
1889,35,Female,인천,Naver,Social Login,2
1890,64,Female,대구,Naver,Social Login,2
1891,53,Female,기타 지방,Naver,Social Login,3
1892,31,Female,대전,KakaoTalk,Social Login,1
1893,26,Male,경기,Naver,Social Login,1
1894,22,Male,대전,-,Phone Signup,0
1895,34,Male,기타 지방,-,Email Signup,0
1896,23,Male,서울,Google(Gmail),Social Login,2
1897,21,Female,부산,Naver,Social Login,3
1898,49,Female,서울,KakaoTalk,Social Login,3
1899,58,Male,부산,-,Email Signup,0
1900,27,Female,대전,-,Email Signup,0
1901,51,Female,울산,Naver,Social Login,1
1902,62,Female,경기,Naver,Social Login,3
1903,31,Male,기타 지방,KakaoTalk,Social Login,3
1904,19,Male,인천,Naver,Social Login,2
1905,28,Female,대구,-,Phone Signup,0
1906,31,Female,대전,-,Email Signup,0
1907,18,Female,서울,-,Email Signup,0
1908,53,Male,대전,Naver,Social Login,2
1909,40,Female,대구,Naver,Social Login,2
1910,29,Male,부산,Google(Gmail),Social Login,3
1911,22,Female,광주,Naver,Social Login,3
1912,18,Female,부산,KakaoTalk,Social Login,2
1913,23,Male,울산,Naver,Social Login,2
1914,27,Male,울산,Naver,Social Login,3
1915,28,Male,경기,Google(Gmail),Social Login,2
1916,25,Male,대구,Google(Gmail),Social Login,1
1917,28,Male,부산,-,Email Signup,0
1918,21,Female,기타 지방,Naver,Social Login,1
1919,18,Male,서울,Naver,Social Login,1
1920,29,Male,대구,-,Email Signup,0
1921,19,Female,기타 지방,Google(Gmail),Social Login,3
1922,47,Female,서울,Naver,Social Login,2
1923,20,Female,경기,-,Email Signup,0
1924,27,Female,기타 지방,KakaoTalk,Social Login,2
1925,29,Male,경기,-,Phone Signup,0
1926,24,Male,광주,Google(Gmail),Social Login,3
1927,30,Female,기타 지방,Google(Gmail),Social Login,3
1928,29,Male,울산,-,Email Signup,0
1929,23,Female,대구,KakaoTalk,Social Login,1
1930,29,Male,부산,-,Email Signup,0
1931,28,Male,서울,-,Email Signup,0
1932,24,Male,울산,-,Phone Signup,0
1933,29,Male,인천,Naver,Social Login,2
1934,55,Female,대전,Naver,Social Login,2
1935,30,Male,기타 지방,Google(Gmail),Social Login,2
1936,60,Female,광주,Naver,Social Login,1
1937,44,Male,기타 지방,KakaoTalk,Social Login,1
1938,18,Male,대구,Google(Gmail),Social Login,2
1939,52,Female,인천,Naver,Social Login,1
1940,36,Female,대구,Naver,Social Login,1
1941,22,Male,대전,Naver,Social Login,2
1942,23,Male,대구,Naver,Social Login,1
1943,21,Female,인천,KakaoTalk,Social Login,2
1944,47,Female,기타 지방,-,Phone Signup,0
1945,31,Male,서울,Naver,Social Login,2
1946,20,Male,기타 지방,Google(Gmail),Social Login,3
1947,26,Male,울산,Naver,Social Login,3
1948,42,Male,인천,Naver,Social Login,1
1949,30,Female,대구,-,Phone Signup,0
1950,58,Female,대전,Naver,Social Login,1
1951,18,Female,대전,-,Email Signup,0
1952,50,Male,대전,-,Phone Signup,0
1953,24,Male,기타 지방,-,Email Signup,0
1954,35,Male,대구,KakaoTalk,Social Login,3
1955,35,Female,인천,KakaoTalk,Social Login,3
1956,28,Male,경기,Naver,Social Login,1
1957,25,Male,기타 지방,-,Email Signup,0
1958,27,Male,경기,Google(Gmail),Social Login,1
1959,41,Male,광주,-,Phone Signup,0
1960,32,Male,경기,-,Email Signup,0
1961,50,Male,대구,KakaoTalk,Social Login,1
1962,19,Male,광주,Google(Gmail),Social Login,1
1963,29,Female,울산,KakaoTalk,Social Login,3
1964,25,Male,서울,-,Email Signup,0
1965,23,Male,울산,Google(Gmail),Social Login,3
1966,18,Female,서울,Naver,Social Login,2
1967,30,Male,서울,Google(Gmail),Social Login,1
1968,20,Male,기타 지방,Naver,Social Login,1
1969,63,Male,경기,-,Email Signup,0
1970,33,Female,기타 지방,KakaoTalk,Social Login,2
1971,35,Male,대구,Naver,Social Login,2
1972,25,Male,대구,Google(Gmail),Social Login,2
1973,22,Female,경기,Google(Gmail),Social Login,1
1974,33,Male,대전,KakaoTalk,Social Login,1
1975,44,Female,인천,-,Phone Signup,0
1976,57,Male,부산,Naver,Social Login,3
1977,22,Female,대전,-,Email Signup,0
1978,19,Male,대구,Google(Gmail),Social Login,3
1979,58,Female,대전,Naver,Social Login,1
1980,26,Male,인천,-,Email Signup,0
1981,19,Female,대구,-,Phone Signup,0
1982,35,Male,경기,Naver,Social Login,1
1983,32,Female,기타 지방,Naver,Social Login,2
1984,54,Male,부산,-,Phone Signup,0
1985,52,Male,기타 지방,Naver,Social Login,3
1986,51,Male,경기,-,Email Signup,0
1987,33,Male,울산,Naver,Social Login,1
1988,45,Female,서울,Naver,Social Login,2
1989,25,Female,경기,Naver,Social Login,2
1990,26,Male,경기,Google(Gmail),Social Login,1
1991,34,Female,기타 지방,Naver,Social Login,1
1992,18,Female,서울,KakaoTalk,Social Login,1
1993,23,Male,인천,Naver,Social Login,1
1994,20,Male,대구,Naver,Social Login,3
1995,35,Male,경기,Naver,Social Login,2
1996,22,Female,인천,Naver,Social Login,2
1997,31,Female,대전,KakaoTalk,Social Login,3
1998,65,Female,인천,Naver,Social Login,3
1999,21,Female,대전,Google(Gmail),Social Login,3
2000,62,Male,대구,-,Phone Signup,0
2001,28,Female,인천,-,Email Signup,0
2006,65,Male,경기,Naver,Social Login,2
2007,59,Female,경기,Naver,Social Login,3
2008,18,Male,기타 지방,Naver,Social Login,3
2009,64,Male,광주,Naver,Social Login,1
2013,54,Female,울산,Naver,Social Login,3
2014,30,Male,부산,Google(Gmail),Social Login,3
2016,21,Female,부산,-,Email Signup,0
2017,32,Female,서울,KakaoTalk,Social Login,2
2021,29,Male,울산,-,Phone Signup,0
2024,31,Female,울산,KakaoTalk,Social Login,2
2025,32,Female,광주,KakaoTalk,Social Login,3
2028,34,Male,서울,KakaoTalk,Social Login,3
2030,62,Female,기타 지방,Naver,Social Login,3
2032,25,Female,대구,KakaoTalk,Social Login,2
2034,32,Female,경기,Naver,Social Login,3
2036,34,Female,대전,KakaoTalk,Social Login,1
2040,35,Female,인천,KakaoTalk,Social Login,3
2041,29,Male,경기,-,Phone Signup,0
2046,24,Male,경기,Naver,Social Login,3
2047,46,Female,기타 지방,-,Email Signup,0
2052,34,Male,부산,Naver,Social Login,2
2053,28,Female,울산,Naver,Social Login,1
2054,19,Male,기타 지방,Naver,Social Login,3
2057,19,Female,경기,Google(Gmail),Social Login,3
2058,18,Male,광주,Naver,Social Login,3
2059,20,Female,인천,-,Email Signup,0
2060,27,Male,경기,Google(Gmail),Social Login,2
2063,18,Female,기타 지방,Naver,Social Login,2
2065,51,Male,경기,-,Email Signup,0
2067,60,Male,인천,Naver,Social Login,3
2080,28,Female,대구,Naver,Social Login,2
2081,19,Female,경기,-,Phone Signup,0
2083,30,Female,부산,Naver,Social Login,3
2084,48,Male,기타 지방,KakaoTalk,Social Login,3
2086,25,Male,경기,-,Email Signup,0
2088,30,Male,광주,Google(Gmail),Social Login,3
2090,20,Female,경기,Naver,Social Login,2
2091,28,Female,부산,-,Email Signup,0
2093,33,Male,기타 지방,Naver,Social Login,1
2095,25,Male,기타 지방,Google(Gmail),Social Login,1
2097,24,Female,광주,-,Email Signup,0
2100,20,Male,울산,Naver,Social Login,2
2102,26,Male,인천,-,Email Signup,0
2103,29,Female,대전,Naver,Social Login,1
2104,25,Male,대전,Google(Gmail),Social Login,2
2106,27,Male,대전,Google(Gmail),Social Login,1
2107,58,Male,광주,Naver,Social Login,3
2112,31,Female,기타 지방,KakaoTalk,Social Login,1
2115,50,Female,인천,Naver,Social Login,2
2116,18,Male,경기,Google(Gmail),Social Login,2
2118,26,Female,서울,Naver,Social Login,3
2119,31,Male,울산,KakaoTalk,Social Login,1
2121,62,Female,대구,Naver,Social Login,2
2122,28,Female,부산,-,Phone Signup,0
2123,26,Female,인천,Google(Gmail),Social Login,2
2124,42,Male,대전,Naver,Social Login,3
2125,44,Male,대구,-,Email Signup,0
2126,20,Female,서울,-,Phone Signup,0
2127,55,Male,인천,Naver,Social Login,2
2128,47,Male,대구,-,Phone Signup,0
2129,20,Male,서울,Google(Gmail),Social Login,3
2130,39,Male,광주,-,Phone Signup,0
2131,25,Female,울산,Google(Gmail),Social Login,3
2135,53,Male,부산,Naver,Social Login,2
2136,19,Male,광주,Naver,Social Login,3
2137,22,Male,대구,Google(Gmail),Social Login,3
2139,43,Male,기타 지방,KakaoTalk,Social Login,3
2140,61,Male,경기,-,Phone Signup,0
2141,23,Female,경기,KakaoTalk,Social Login,3
2142,24,Male,서울,Naver,Social Login,1
2143,35,Male,경기,-,Phone Signup,0
2144,23,Male,인천,Google(Gmail),Social Login,2
2145,20,Female,울산,Naver,Social Login,3
2148,31,Male,서울,KakaoTalk,Social Login,1
2150,39,Female,부산,Naver,Social Login,3
2151,46,Female,경기,-,Email Signup,0
2157,29,Male,경기,Google(Gmail),Social Login,2
2159,23,Female,부산,Google(Gmail),Social Login,2
2160,58,Female,서울,-,Email Signup,0
2162,18,Female,경기,-,Email Signup,0
2165,33,Male,광주,Naver,Social Login,3
2173,35,Male,경기,Naver,Social Login,2
2174,35,Male,경기,KakaoTalk,Social Login,1
2175,33,Male,대구,-,Email Signup,0
2176,27,Female,대구,-,Phone Signup,0
2178,23,Male,부산,Naver,Social Login,2
2179,24,Female,기타 지방,Google(Gmail),Social Login,3
2180,20,Male,부산,Google(Gmail),Social Login,2
2183,28,Male,기타 지방,-,Phone Signup,0
2184,35,Female,울산,KakaoTalk,Social Login,2
2188,26,Male,울산,Google(Gmail),Social Login,2
2196,49,Female,대구,KakaoTalk,Social Login,1
2197,47,Female,인천,Naver,Social Login,2
2198,23,Male,대전,Naver,Social Login,1
2200,22,Female,인천,Naver,Social Login,1
2201,26,Female,경기,-,Phone Signup,0
2203,29,Female,서울,Google(Gmail),Social Login,3
2206,32,Female,대전,KakaoTalk,Social Login,3
2207,35,Male,대전,KakaoTalk,Social Login,2
2209,49,Male,부산,-,Email Signup,0
2211,18,Male,광주,Naver,Social Login,2
2213,42,Male,울산,-,Phone Signup,0
2214,44,Male,인천,KakaoTalk,Social Login,3
2216,26,Male,부산,Google(Gmail),Social Login,1
2217,34,Male,서울,-,Email Signup,0
2218,35,Male,서울,Naver,Social Login,1
2220,33,Male,기타 지방,Naver,Social Login,1
2221,54,Male,대전,Naver,Social Login,1
2223,18,Female,부산,KakaoTalk,Social Login,3
2224,26,Female,경기,KakaoTalk,Social Login,1
2225,33,Male,서울,Naver,Social Login,1
2228,18,Male,부산,Google(Gmail),Social Login,1
2229,63,Female,울산,Naver,Social Login,3
2231,34,Male,대전,-,Phone Signup,0
2233,41,Female,광주,Naver,Social Login,1
2234,27,Female,서울,Google(Gmail),Social Login,3
2235,50,Female,서울,Naver,Social Login,3
2236,39,Female,경기,KakaoTalk,Social Login,2
2244,53,Male,대전,Naver,Social Login,2
2249,18,Female,부산,Google(Gmail),Social Login,2
2251,39,Female,경기,Naver,Social Login,3
2252,31,Male,광주,Naver,Social Login,3
2253,32,Female,인천,-,Phone Signup,0
2254,21,Female,경기,-,Phone Signup,0
2256,19,Male,광주,-,Email Signup,0
2257,34,Male,울산,Naver,Social Login,3
2258,29,Male,경기,Naver,Social Login,3
2260,31,Female,기타 지방,Naver,Social Login,1
2264,22,Male,울산,Google(Gmail),Social Login,1
2267,28,Male,인천,-,Email Signup,0
2269,59,Female,대전,-,Email Signup,0
2270,20,Female,울산,-,Email Signup,0
2271,51,Male,서울,Naver,Social Login,1
2272,55,Male,서울,Naver,Social Login,1
2274,25,Male,광주,-,Phone Signup,0
2276,55,Male,경기,Naver,Social Login,2
2278,23,Male,인천,-,Phone Signup,0
2282,20,Male,대전,Google(Gmail),Social Login,3
2284,35,Female,광주,-,Email Signup,0
2286,21,Female,대구,Google(Gmail),Social Login,2
2287,21,Male,대전,Google(Gmail),Social Login,1
2288,21,Female,인천,-,Email Signup,0
2289,21,Male,광주,Google(Gmail),Social Login,2
2291,39,Female,대구,Naver,Social Login,2
2292,49,Female,기타 지방,Naver,Social Login,1
2293,42,Female,인천,-,Phone Signup,0
2294,18,Male,기타 지방,-,Email Signup,0
2297,21,Male,광주,Naver,Social Login,1
2299,26,Female,대구,KakaoTalk,Social Login,2
2300,65,Female,경기,Naver,Social Login,3
2302,56,Female,기타 지방,Naver,Social Login,3
2303,33,Male,기타 지방,-,Email Signup,0
2305,38,Female,경기,KakaoTalk,Social Login,1
2307,48,Male,기타 지방,-,Email Signup,0
2308,24,Female,대전,-,Email Signup,0
2309,35,Male,서울,KakaoTalk,Social Login,1
2310,52,Male,경기,Naver,Social Login,1
2312,31,Female,광주,Naver,Social Login,3
2315,42,Female,대구,Naver,Social Login,2
2319,23,Female,광주,Naver,Social Login,3
2321,25,Male,울산,Google(Gmail),Social Login,3
2324,18,Female,인천,KakaoTalk,Social Login,1
2326,30,Female,경기,KakaoTalk,Social Login,2
2331,55,Female,대전,Naver,Social Login,2
2333,55,Male,서울,Naver,Social Login,2
2335,24,Female,인천,Google(Gmail),Social Login,3
2337,29,Male,대구,Naver,Social Login,3
2342,31,Male,광주,KakaoTalk,Social Login,3
2343,25,Female,인천,-,Phone Signup,0
2346,21,Male,광주,Naver,Social Login,3
2352,65,Female,대구,Naver,Social Login,1
2353,32,Male,대구,Naver,Social Login,3
2358,21,Female,광주,KakaoTalk,Social Login,3
2360,23,Female,대전,Google(Gmail),Social Login,1
2361,56,Male,부산,-,Email Signup,0
2362,32,Female,경기,-,Email Signup,0
2363,35,Male,울산,KakaoTalk,Social Login,2
2365,30,Female,광주,-,Email Signup,0
2366,18,Male,인천,-,Email Signup,0
2368,29,Female,울산,Naver,Social Login,1
2370,23,Female,인천,-,Email Signup,0
2372,35,Female,인천,KakaoTalk,Social Login,2
2374,20,Male,광주,Naver,Social Login,3
2377,18,Male,인천,Naver,Social Login,3
2378,18,Female,인천,Google(Gmail),Social Login,3
2379,31,Female,부산,KakaoTalk,Social Login,1
2382,31,Female,대구,-,Email Signup,0
2385,24,Male,서울,-,Phone Signup,0
2388,30,Male,광주,Google(Gmail),Social Login,1
